ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3933393109000,39,33.563069484,133.558769034,ジオコーディング,dentist,dentist,歯科 地球33番地,歯科　地球３３番地,歯科　地球３３番地,しか ちきゅうさんじゅうさんばんち,,SikaChikyuu33babbchi DenntalClinic,"Mo,Tu,Th,Fr 09:00-12:30,14:00-18:30; Sa 09:00-12:30,14:00-18:00; PH off; Jan 03,Dec 30 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市南金田１８－１０,JP,高知県,,高知市,,,南金田,18,10,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933393109710,39,33.512192,133.574209,原データ,dentist,dentist,すまいる歯科医院,すまいる歯科医院,すまいる歯科,すまいるしかいいん,Sumairu Shika,,"Mo,Tu,We,Fr,Sa 09:00-13:00,14:30-18:30; PH off; Aug 14-Aug 15,Dec 30-Dec 31 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,http://www.smiledentalclinickochi.com/,高知県高知市仁井田６４３－６,JP,高知県,,高知市,,,仁井田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933393109840,39,33.570866,133.517158,原データ,dentist,dentist,スマイルプランみかづき歯科クリニック,医療法人スマイルプランみかづき歯科クリニック,医療法人スマイルプランみかづき歯科クリニック,,,,"Mo,Tu,Th,Fr 09:00-12:30,14:00-18:30; Sa 09:00-17:00; PH off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市中万々８１４番地４,JP,高知県,,高知市,,,中万々,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933393109970,39,33.560258923,133.591049073,ジオコーディング,dentist,dentist,高須岡林歯科,高須岡林歯科,高須岡林歯科,たかすおかばやししか,Takasuokabayashishika,,"Mo,Tu,Th,Fr 09:00-19:00; Sa 09:00-18:00; Th[5] off; PH off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市高須３－５－２０,JP,高知県,,高知市,,,高須三丁目,5,20,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933393110080,39,33.543315982,133.488284029,ジオコーディング,dentist,dentist,木口歯科医院,木口歯科医院,木口歯科,きぐちしかいいん,,kiguchi dental clinic,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:30; PH off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市若草町９－１５,JP,高知県,,高知市,,,若草町,9,15,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933393110110,39,33.559974,133.543814,原データ,dentist,dentist,はりまや橋溝渕歯科クリニック,はりまや橋溝渕歯科クリニック,溝渕歯科クリニック,はりまやばしみぞぶちしかくりにっく,,,"Mo,We,Fr 09:00-13:00,14:30-19:00; Tu,Th,Sa 09:00-13:00,14:30-17:00",dentistry,,http://www.mizobuchi-shika.com/clinic/access.html,高知県高知市はりまや町１－５－１２,JP,高知県,,高知市,,,はりまや町一丁目,5,12,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933393110240,39,33.558207,133.512544,原データ,dentist,dentist,あさひ歯科,あさひ歯科,あさひ歯科,あさひしか,,Asahi dental office,"Mo,Tu,We,Fr,Sa 08:30-12:30,14:00-18:00; PH off; Dec 30-Jan 03 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市中須賀町,JP,高知県,,高知市,,,中須賀町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933393110370,39,33.56196,133.550599,原データ,dentist,dentist,嶋本歯科クリニック,嶋本歯科クリニック,嶋本歯科クリニック,しまもとしかくりにっく,,,"Mo,Tu,We,Th,Fr 09:00-12:00,13:30-18:30; Sa 09:00-12:00,13:30-18:00; Su unknown",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,http://www.shimamotoshika.info/,高知県高知市桜井町２丁目６番３８号,JP,高知県,,高知市,,,桜井町二丁目,6,38,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,営業日の日曜に時刻の記載が無いため opening_hours に unknown と書いた,,
3933393110400,39,33.565948,133.554471,原データ,dentist,dentist,さとみデンタルクリニック,さとみデンタルクリニック,さとみデンタルクリニック,さとみでんたるくりにっく,,Satomi Dental Clinic,"Mo,Tu,We,Fr 09:30-13:00,14:30-18:30; Sa 09:30-13:00,14:30-17:30; Th unknown; PH off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市北本町４－５－３３－１Ｆ,JP,高知県,,高知市,,,北本町四丁目,5,33,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,営業日の木曜に時刻の記載が無いため opening_hours に unknown と書いた,1 F,番地の3要素目以降を確認: 1
3933393110950,39,33.547808,133.547269,原データ,dentist,dentist,かたた歯科クリニック,かたた歯科クリニック,かたた歯科クリニック,かたたしかくりにっく,,,"Mo,Tu,We,Fr 09:00-18:00; Sa 09:00-16:00; PH off; Dec 29-Jan 03 off",dentistry;dental_oral_maxillo_facial_surgery,,http://katata-dc.com,高知県高知市桟橋通２－８－１８,JP,高知県,,高知市,,,桟橋通二丁目,8,18,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933393111120,39,33.557518681,133.548354632,ジオコーディング,dentist,dentist,はまだデンタルクリニック,はまだデンタルクリニック,はまだデンタルクリニック,はまだでんたるくりにっく,,hamadadentalclinic,"Mo,Tu,Th,Fr,Sa 09:00-12:30,14:00-18:30; PH off; Dec 30-Jan 03,Aug 13-Aug 15 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市九反田８－１７,JP,高知県,,高知市,,,九反田,8,17,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933393111540,39,33.54778656,133.491299348,ジオコーディング,dentist,dentist,いしもと歯科クリニック,医療法人緑智会　いしもと歯科クリニック,いしもと歯科クリニック,,,,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:30; Th 09:00-12:30; PH off; Jan 02-Jan 03,May 04-May 06,Aug 12-Aug 15,Dec 30-Dec 31 off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,https://ishimoto-d.jp,高知県高知市朝倉本町１丁目９番４０号,JP,高知県,,高知市,,,朝倉本町一丁目,9,40,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933393112260,39,33.562171,133.549561,原データ,dentist,dentist,さえんば 嶋本歯科,さえんば　嶋本歯科,さえんば嶋本歯科,さえんばしまもとしか,Senba Shimamoto Shika,,"Mo,We 09:00-18:30; Tu 09:00-17:30; Fr 08:30-17:30; Sa 08:30-17:00; PH off; Dec 29-Jan 03 off",dentistry;paediatric_dentistry,,https://saenba-shimamotoshika.jp,高知県高知市桜井町１－９－３５,JP,高知県,,高知市,,,桜井町一丁目,9,35,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933393112550,39,33.588263482,133.57451525700003,ジオコーディング,dentist,dentist,島﨑歯科医院,島﨑歯科医院,島﨑歯科医院,しまさきしかいいん,Shimasakisikaiin,,"Mo,Tu,We,Fr 09:00-18:00; Sa 09:00-17:00; PH off",dentistry;paediatric_dentistry,,https://www.shimasaki-dental-clinic.com,高知県高知市一宮中町３－１１－１７,JP,高知県,,高知市,,,一宮中町三丁目,11,17,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933393112680,39,33.567886174,133.562331117,ジオコーディング,dentist,dentist,やすおか歯科医院,やすおか歯科医院,やすおか歯科医院,やすおかしかいいん,,Yasuoka Dental Clinic,,dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,https://www.yasuokadc.com/,高知県高知市北御座１１－２１,JP,高知県,,高知市,,,北御座,11,21,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,座標は住所から付与（位置レベル8） / opening_hours をタグ出力していない。営業日の月火水金土曜に時刻の記載が無い,,
3933395100870,39,33.556996,133.536847,原データ,dentist,dentist,岡本歯科診療所,岡本歯科診療所,岡本歯科医院,おかもとしかしんりょうしょ,,,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:30; Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市鷹匠町１－１－１,JP,高知県,,高知市,,,鷹匠町一丁目,1,1,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395101040,39,33.558969,133.552929,原データ,dentist,dentist,金子歯科クリニック,金子歯科クリニック,金子歯科,かねこしかくりにっく,,,"Mo,Tu,We,Fr,Sa 09:00-12:00,13:30-18:00; PH off; Dec 29-Jan 03,Aug 13-Aug 15 off",dentistry;paediatric_dentistry,,,高知県高知市中宝永町,JP,高知県,,高知市,,,中宝永町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から10件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他8件,,
3933395103060,39,33.571358,133.537117,原データ,dentist,dentist,長野歯科,長野歯科,長野歯科,ながのしか,,Nagano Dental Clinic,"Mo,Tu,We,Th,Fr 08:30-12:00,13:30-17:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県高知市愛宕町３－１２－３２,JP,高知県,,高知市,,,愛宕町三丁目,12,32,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395103190,39,33.513895,133.543415,原データ,dentist,dentist,西岡歯科診療所,西岡歯科診療所,西岡歯科,にしおか しかしんりょうじょ,,,"Mo,Tu,We,Fr 09:00-12:00,13:30-18:00; Sa 09:00-12:00,13:30-17:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県高知市瀬戸西町２－１８８－２,JP,高知県,,高知市,,,瀬戸西町二丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395103640,39,33.558419,133.55464,原データ,dentist,dentist,松岡歯科医院,松岡歯科医院,松岡歯科医院,まつおかしかいいん,,Matsuoka Dental Clinic,"Mo,Tu,We,Th,Fr 09:00-18:00; Sa 09:00-13:00; PH off; Dec 29-Jan 03 off",dentistry;paediatric_dentistry,,,高知県高知市中宝永町１１番３号,JP,高知県,,高知市,,,中宝永町,11,3,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395104070,39,33.559144,133.551057,原データ,dentist,dentist,山崎歯科診療所,山崎歯科診療所,山崎歯科,やまさきしかしんりょうしょ,,Yamasaki Dental Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:30-17:00; Sa 09:00-12:00; PH off; Dec 29-Jan 04 off",dentistry,,,高知県高知市城見町４－３３,JP,高知県,,高知市,,,城見町,4,33,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395104100,39,33.560906,133.585139,原データ,dentist,dentist,吉岡歯科診療所,吉岡歯科診療所,吉岡歯科診療所,よしおかしかしんりょうしょ,Yoshioka Shika Shinryosho,,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:00; Th 09:00-12:30,14:00-16:00; Sa 09:00-13:00; PH off; Dec 29-Jan 03 off",dentistry;paediatric_dentistry;orthodontics,,,高知県高知市高須２丁目１３－５７,JP,高知県,,高知市,,,高須二丁目,13,57,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395104780,39,33.557798,133.524376,原データ,dentist,dentist,たおか歯科,たおか歯科,たおか歯科,たおかしか,Taoka Shika,,"Mo,Tu,We,Fr 09:00-20:00; Sa 09:00-17:00; PH off; Dec 30-Jan 03 off",dentistry;orthodontics;paediatric_dentistry,,http://www.taoka-shika.com/,高知県高知市上町二丁目二番二十四号,JP,高知県,,高知市,,,上町二丁目,2,24,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395105080,39,33.564311,133.53152,原データ,dentist,dentist,岸歯科診療所,岸歯科診療所,岸歯科,きししかしんりょうしょ,,Kishi Dental Clinic,"Mo,Tu,We,Fr 08:50-12:30,13:50-17:00; Th 08:50-12:30; Sa 08:50-12:30,13:50-15:30; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市大川筋２丁目５番３２号,JP,高知県,,高知市,,,大川筋二丁目,5,32,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395105240,39,33.565989,133.538319,原データ,dentist,dentist,岡林歯科,医療法人　利重会　岡林歯科,岡林歯科,,,,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-18:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県高知市北本町,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他3件,北本町,
3933395105370,39,33.556142,133.509339,原データ,dentist,dentist,小松歯科診療所,小松歯科診療所,小松歯科診療所,こまつしかしんりょうじょ,,Komatsu Dental Clinic,"Mo,Tu,We,Fr,Sa 09:00-13:00,14:00-17:00; PH off",dentistry;orthodontics,,,高知県高知市旭駅前町１－５,JP,高知県,,高知市,,,旭駅前町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 矯正歯科 00:00-00:00、火 矯正歯科 00:00-00:00 他3件,,
3933395105790,39,33.565171,133.563497,原データ,dentist,dentist,土本歯科,土本歯科,土本歯科,つちもとしか,,Tsuchimoto Dental Clinic,"Mo,Tu,We,Fr 09:00-18:30; Sa 09:00-17:00; PH off",dentistry;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市南御座３－１２,JP,高知県,,高知市,,,南御座,3,12,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395106670,39,33.558699,133.548674,原データ,dentist,dentist,山本歯科診療所,山本歯科診療所,山本歯科,やまもとしかしんりょうしょ,,Yamamoto Dental Clinic,"Mo,Tu,We,Th,Fr,Sa 09:00-12:30; PH off; Dec 30-Jan 04,Aug 13-Aug 15 off",dentistry;paediatric_dentistry,,http://saenbayama.wp.xdomain.jp,高知県高知市菜園場町７－１８,JP,高知県,,高知市,,,菜園場町,7,18,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から8件を除いた（開始が 06:00 より前）: 月 歯科 02:30-06:30、火 歯科 02:30-06:30 他6件,,
3933395106830,39,33.557068,133.52376,原データ,dentist,dentist,楠瀬歯科クリニック,楠瀬歯科クリニック,楠瀬歯科クリニック,くすのせしかくりにっく,Kusunose Sikakurinikku,,"Mo,Tu,We,Fr,Sa 09:00-13:00,14:00-18:00; PH off; Dec 30-Jan 04,Jan 14,Feb 11,Mar 20,Apr 29,May 03,May 05-May 06,Jul 20,Aug 13-Aug 15,Sep 15,Sep 21-Sep 23,Oct 12,Nov 03,Nov 23,Dec 23 off",dentistry;orthodontics;paediatric_dentistry,,,高知県高知市上町２－５－２５,JP,高知県,,高知市,,,上町二丁目,5,25,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から15件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他13件,,
3933395107130,39,33.551009,133.49061,原データ,dentist,dentist,西本歯科,西本歯科,西本歯科,にしもとしか,,Nishimoto Dental Clinic,"Mo,Tu,We,Fr 09:00-18:00; Th 09:00-13:00; Sa 09:00-17:00; PH off; Dec 31-Jan 03,Dec 24 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市曙町１丁目８番３４号,JP,高知県,,高知市,,,曙町一丁目,8,34,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,営業曜日と時刻が食い違う曜日が1件。時刻を採用（営業日と異なる独自の時刻）,,
3933395107390,39,33.557346,133.544805,原データ,dentist,dentist,友永歯科,友永歯科,友永歯科,ともながしか,,Tomonaga Dental Clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-18:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03,Dec 24 off",dentistry;paediatric_dentistry,,https://www.tomonaga-dental.com/,高知県高知市南はりまや町２－８－９,JP,高知県,,高知市,,,南はりまや町二丁目,8,9,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から14件を除いた（開始と終了が同一。実質NULL）: 土 歯科 00:00-00:00、月 歯科 00:00-00:00 他12件,,
3933395107680,39,33.56207,133.543764,原データ,dentist,dentist,横山歯科診療所,横山歯科診療所,横山歯科診療所,よこやましかしんりょうしょ,,Yokoyama Dental Clinic Yokoyama Shika Shinryosho,"Mo,Tu,We,Fr 08:30-12:30,14:00-18:00; Th 08:30-12:00,13:00-17:00; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市はりまや町２－３－８,JP,高知県,,高知市,,,はりまや町二丁目,3,8,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395108430,39,33.569542,133.519568,原データ,dentist,dentist,国藤歯科診療所,国藤歯科診療所,国藤歯科,くにとうしか しんりょうしょ,,,"Mo,Tu,Th,Fr 09:00-12:00,13:00-18:00; Sa 09:00-12:00,13:00-15:00; PH off",dentistry,,,高知県高知市中万々１－８　小谷ビル２Ｆ,JP,高知県,,高知市,,,中万々,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,小谷ビル2F,
3933395108560,39,33.524015,133.574626,原データ,dentist,dentist,フカミ歯科診療所,フカミ歯科診療所,フカミ歯科,ふかみしかしんりょうしょ,,Fukami Dental Clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-18:30; Sa 09:00-13:00; PH off; Dec 30-Jan 03,Aug 15 off",dentistry;paediatric_dentistry,,https://www.fukamishika.com,高知県高知市十津　３丁目６－２６－１,JP,高知県,,高知市,,,十津三丁目,6,26,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「祝日ない週水曜午前中」を opening_hours に変換できていない,1,番地の3要素目以降を確認: 1
3933395108980,39,33.587942,133.574599,原データ,dentist,dentist,島崎歯科医院,島崎歯科医院,島崎歯科医院,しまさきしかいいん,,Shimasaki Dental Clinic,"Mo,Tu,We,Fr 09:00-13:00,14:00-17:30; Th,Sa 09:00-13:00; PH off; Dec 29-Jan 03,Dec 24 off",dentistry,,,高知県高知市一宮中町　３－１１－２７,JP,高知県,,高知市,,,一宮中町三丁目,11,27,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から8件を除いた（開始と終了が同一。実質NULL）: 木 歯科 00:00-00:00、土 歯科 00:00-00:00 他6件,,
3933395109020,39,33.550227,133.51713,原データ,dentist,dentist,山本歯科医院,山本歯科医院,山本歯科医院,やまもとしかいいん,,,"Mo,Tu,We,Th,Fr 09:00-12:30,13:45-17:30; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",dentistry,,,高知県高知市東城山町１００－１,JP,高知県,,高知市,,,東城山町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395109150,39,33.559441,133.541677,原データ,dentist,dentist,窪歯科,窪歯科,窪歯科,くぼしか,Kubosika,,"Mo,Tu,Th,Fr 09:00-12:00,13:00-17:00; We,Sa 09:00-12:00; PH off; Dec 28-Jan 04,Aug 09-Aug 11 off",dentistry;orthodontics,,,高知県高知市堺町１－２１　ＪＴＢ高知ビル４Ｆ,JP,高知県,,高知市,,,堺町,1,21,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,JTB高知ビル4F,
3933395109310,39,33.55728,133.570986,原データ,dentist,dentist,前田歯科クリニック,前田歯科クリニック,前田歯科クリニック,まえだしかくりにっく,,Maeda Shika Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:30; Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03,Aug 13-Aug 14 off",dentistry;dental_oral_maxillo_facial_surgery,,,高知県高知市葛島２丁目２番１５号,JP,高知県,,高知市,,,葛島二丁目,2,15,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395109440,39,33.570441,133.53177,原データ,dentist,dentist,川島歯科診療所,川島歯科診療所,川島歯科診療所,かわしましかしんりょうしょ,,,"Mo,We,Sa 10:00-12:00,13:30-17:00; PH off; Dec 29-Jan 03 off",dentistry;orthodontics,,http://www.kawashima-dental.com,高知県高知市伊勢崎町７－２０,JP,高知県,,高知市,,,伊勢崎町,7,20,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395109860,39,33.576691,133.533662,原データ,dentist,dentist,青木歯科,青木歯科,青木歯科,あおきしか,,AOKI DENTAL OFFICE,"Mo,Tu,We,Fr 09:00-12:30,14:00-18:30; Sa 09:00-12:30,14:00-17:00; PH off; Dec 29-Jan 03,Aug 09-Aug 11 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,,高知県高知市西秦泉寺,JP,高知県,,高知市,,,西秦泉寺,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から20件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他18件,,
3933395110390,39,33.587531,133.621551,原データ,dentist,dentist,川添歯科診療所,川添歯科診療所,川添歯科診療所,かわぞえしかしんりょうしょ,Kawazoe Shika Shinryousho,,"Mo,Tu,We,Fr 09:00-12:00,14:30-18:00; Th,Sa 09:00-12:00; PH off; Dec 29-Jan 03,Dec 24 off",dentistry;orthodontics,,,高知県南国市岡豊町常通寺島１４８,JP,高知県,,南国市,,,岡豊町常通寺島,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,148,
3933395110680,39,33.577799,133.646514,原データ,dentist,dentist,平和歯科診療所,平和歯科診療所,平和歯科診療所,へいわしかしんりょうしょ,Heiwasikasinryousyo,,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:30; PH off; Dec 30-Jan 04 off",dentistry;paediatric_dentistry,,,高知県南国市駅前町２－６－２３,JP,高知県,,南国市,,,駅前町二丁目,6,23,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395110840,39,33.574533,133.650362,原データ,dentist,dentist,森本歯科診療所,医療法人泰和会森本歯科診療所,森本歯科診療所,,,MORIMOTO DENTAL CLINIC,"Mo,Tu,We,Fr,Sa 08:30-12:30,13:30-17:30; PH off; Dec 29-Jan 04,Aug 13,Aug 15 off",dentistry;orthodontics,,,高知県南国市大そね甲１２１８,JP,高知県,,南国市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「泰和会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください / opening_hours から10件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、火 歯科 00:00-00:00 他8件,大そね甲1218,
3933395111300,39,33.554883,133.676287,原データ,dentist,dentist,西川歯科診療所,西川歯科診療所,西川歯科,にしがわしかしんりょうしょ,,,"Mo,Tu,We,Fr 08:30-12:00,13:30-18:00; Th,Sa 08:30-12:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県南国市物部１５１２番地,JP,高知県,,南国市,,,物部,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1512,
3933395111430,39,33.574523,133.642581,原データ,dentist,dentist,高島歯科医院,高島歯科医院,高島歯科医院,たかしましかいいん,,Takashima Dental Clinic,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-18:45; Sa 09:00-12:00; PH off; Dec 29-Jan 03,Aug 12-Aug 14 off",dentistry;paediatric_dentistry,,http://www.dentaka.net,高知県南国市大そね甲２２８７,JP,高知県,,南国市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から14件を除いた（開始と終了が同一。実質NULL）: 土 歯科 00:00-00:00、月 歯科 00:00-00:00 他12件,大そね甲2287,
3933395111850,39,33.54681,133.411721,原データ,dentist,dentist,西村歯科医院,西村歯科医院,西村歯科医院,にしむらしかいいん,,Nishimura Dental Clinic,"Mo,Tu,We,Fr 08:30-10:30,13:30-15:30; Sa 08:30-10:30; PH off; Dec 28-Jan 04 off",dentistry,,,高知県吾川郡いの町波川５５４ー２,JP,高知県,吾川郡,いの町,,,波川,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395111980,39,33.504363,133.461005,原データ,dentist,dentist,別役歯科,別役歯科,別役歯科,べっちゃく しか,Bettyakushika,,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00; PH off",dentistry;paediatric_dentistry,,,高知県高知市春野町弘岡上９１－１,JP,高知県,,高知市,,,春野町弘岡上,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3933395112310,39,33.558870883,133.536800146,ジオコーディング,dentist,dentist,野村歯科医院,医療法人健歯野村会野村歯科医院,野村歯科医院,,,,"Mo,Tu,We,Fr,Sa 08:30-12:30,14:00-18:00; Th 08:30-12:30; Th[2,4] off; PH off; Dec 30-Jan 04 off",dentistry,,,高知県高知市本町２－２－２７　３Ｆ,JP,高知県,,高知市,,,本町二丁目,2,27,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,座標は住所から付与（位置レベル8） / 名称の先頭の「健歯野村会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,3F,
3933395112440,39,33.561721556,133.550861799,ジオコーディング,dentist,dentist,嶋本歯科医院,嶋本歯科医院,嶋本歯科医院,しまもとしかいいん,,Shimamoto Dental Clinic,"Mo,Tu,We,Th 08:00-12:00,13:00-17:00; Fr 10:00-12:00,13:00-19:00; Sa 08:00-12:00,13:00-15:00; PH off; Dec 29-Jan 03 off",dentistry;orthodontics;dental_oral_maxillo_facial_surgery;paediatric_dentistry,,https://www.shimamotoshika.net/home.html,高知県高知市桜井町２－５－１３,JP,高知県,,高知市,,,桜井町二丁目,5,13,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,座標は住所から付与（位置レベル8）,,
3933395112570,39,33.570773,133.600171,原データ,dentist,dentist,田村歯科医院,田村歯科医院,田村歯科医院,たむら しかいいん,,Tamura Dental Clinic,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:30; PH off; Dec 29-Jan 03 off",dentistry;paediatric_dentistry,,,高知県高知市大津乙１６１番地１７,JP,高知県,,高知市,,,大津乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,161-17,
3933395112600,39,33.551844,133.544775,原データ,dentist,dentist,須藤歯科医院,須藤歯科医院,須藤歯科医院,すとうしかいいん,Sutou Shika Iin,,"Mo,Tu,We,Th,Fr 09:00-18:30; Sa 09:00-13:00; PH off; Dec 29-Jan 03 off",dentistry,,,高知県高知市桟橋通り１－１３－２,JP,高知県,,高知市,,,,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,桟橋通り1-13-2,
