ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3922395142020,39,33.540054,133.53952,原データ,doctors,doctor,玉木内科小児科クリニック,医療法人円卓会玉木内科小児科クリニック,玉木内科小児科,,,Tamaki Clinic,"Mo,Tu,We,Fr,Sa 09:00-12:30,14:00-18:00; Th 09:00-13:30; PH off; Dec 31-Jan 03 off",internal;endocrinology;pulmonology;geriatrics;cardiology;gastroenterology;nephrology;hepatology;allergology;paediatrics;psychiatry;rheumatology;physiatry;radiology,,,高知県高知市高見町１８９ー１,JP,高知県,,高知市,,,高見町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「円卓会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395142280,39,33.509762,133.544616,原データ,doctors,doctor,野田眼科,野田眼科,野田眼科,のだがんか,,Noda Eye Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:00-18:00; Sa 09:00-12:00,14:00-17:00; PH off; Dec 30-Jan 03 off",ophthalmology,,,高知県高知市瀬戸１丁目６番４０号,JP,高知県,,高知市,,,瀬戸一丁目,6,40,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395142310,39,33.578554,133.545991,原データ,clinic,clinic,福田心臓・消化器内科,福田心臓・消化器内科,福田心臓・消化器内科,ふくだしんぞうしょうかきないか,,,"Mo,Tu,We,Th,Fr 08:30-13:00,14:00-18:00; Sa 08:30-13:00,14:00-16:00; PH off; Dec 29-Jan 03,Aug 13-Aug 15 off",internal;cardiology;gastroenterology;surgery;cardiothoracic_surgery;plastic_surgery;paediatrics;dermatology;physiatry,,https://www.fukudacl.or.jp,高知県高知市東秦泉寺６７番地１,JP,高知県,,高知市,,,東秦泉寺,,,16,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395142570,39,33.547056,133.549113,原データ,doctors,doctor,長尾神経クリニック,長尾神経クリニック,長尾神経クリニック,ながおしんけいくりにっく,,Nagao Shinkei Clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-17:30; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",psychiatry,,,高知県高知市桟橋通３－１－１５,JP,高知県,,高知市,,,桟橋通三丁目,1,15,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395142600,39,33.568504,133.63555,原データ,doctors,doctor,ありさわ耳鼻咽喉科,ありさわ耳鼻咽喉科,ありさわ耳鼻咽喉科,ありさわじびいんこうか,Arisawa Jibiinkoka,,"Mo,Tu,Th,Fr 09:00-12:00,14:30-18:00; Sa 09:00-12:00,14:30-16:30; PH off; Dec 30-Jan 03 off",otolaryngology,,,高知県南国市篠原１３１ー１,JP,高知県,,南国市,,,篠原,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395142860,39,33.567904,133.509736,原データ,doctors,doctor,川上小児科クリニック,川上小児科クリニック,川上小児科クリニック,かわかみしょうにかくりにっく,,KawaKami Pediatrics Clinic,"Mo,Tu,We,Fr 09:00-12:30,14:00-17:30; Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",paediatrics,,https://kawakami-shounika.jp,高知県高知市福井扇町,JP,高知県,,高知市,,,福井扇町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395142990,39,33.55871,133.529534,原データ,doctors,doctor,浜田循環器内科,医療法人　協浜会　浜田循環器内科,医療法人　協浜会　浜田循環器内科,,,Hamada Heart Clinic,"Mo,Tu,We,Th,Fr 09:00-12:30,14:00-17:30; Sa 09:00-14:00; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology,,,高知県高知市本町５ー２ー１６,JP,高知県,,高知市,,,本町五丁目,2,16,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395143160,39,33.573629,133.599593,原データ,doctors,doctor,つねまつ つねまつ内科,医療法人つねまつ　つねまつ内科,つねまつ内科,,,,"Mo,We,Th,Fr 09:00-13:00,15:00-18:00; Tu,Sa 09:00-13:00; PH off; Jan 01-Jan 03,Dec 30 off",internal;pulmonology;cardiology;gastroenterology;allergology,,,高知県高知市大津乙,JP,高知県,,高知市,,,大津乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「31日」を opening_hours に変換できていない,,
3922395143290,39,33.559153,133.577257,原データ,doctors,doctor,高須ヒカリ眼科,高須ヒカリ眼科,高須ヒカリ眼科,たかすひかりがんか,,Takasuhikari Eye Clinic,"Mo,Tu,Th,Fr 09:00-12:30,14:00-17:30; We 09:00-12:00; Sa 09:00-12:30,14:00-16:00; PH off; Jan 01,Dec 30 off || off ""GW・お盆は休診""",ophthalmology,,http://hikaricl.sakura.ne.jp/,高知県高知市高須新町１－１４－１０,JP,高知県,,高知市,,,高須新町一丁目,14,10,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395143740,39,33.559694,133.555607,原データ,doctors,doctor,細木眼科,細木眼科,細木眼科,ほそぎがんか,,Hosogi Eye Clinic,"Mo,Tu,Th,Fr 09:00-17:30; We 09:00-12:00,14:00-16:00; Sa 09:00-12:30; Sa[1] off; PH off; Dec 30-Jan 03 off",ophthalmology,,http://www.hosogiganka.net,高知県高知市日の出町１ー１０,JP,高知県,,高知市,,,日の出町,1,10,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395143900,39,33.572344,133.528018,原データ,doctors,doctor,こさい耳鼻咽喉科,こさい耳鼻咽喉科,こさい耳鼻咽喉科,こさいじびいんこうか,,Kosai ENT clinic,"Mo,Tu,We,Fr 09:00-12:30,15:00-18:30; Sa 09:00-12:30,15:00-17:30; PH off; Dec 29-Jan 03 off",otolaryngology,,http://www.kosai-jibika.or.jp/,高知県高知市一ツ橋町２丁目１６９－１,JP,高知県,,高知市,,,一ツ橋町二丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144170,39,33.569062,133.536672,原データ,doctors,doctor,瀬戸内科,瀬戸内科,瀬戸内科,せとないか,Seto Naika,,"Mo,Tu,We,Fr 08:30-12:30,14:30-18:30; Th,Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",internal;pulmonology;gastroenterology;nephrology;paediatrics;physiatry;radiology,,,高知県高知市愛宕町２―２２―３,JP,高知県,,高知市,,,愛宕町二丁目,22,3,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144200,39,33.557576,133.524279,原データ,clinic,clinic,安岡眼科,安岡眼科,安岡眼科,やすおかがんか,,Yasuoka Eye Clinic,"Mo,Tu,We,Fr 09:00-12:00,14:00-17:00; Th,Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",ophthalmology,,https://www.yasuokaganka.com,高知県高知市上町２ー２ー９,JP,高知県,,高知市,,,上町二丁目,2,9,17,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144330,39,33.570219,133.537782,原データ,doctors,doctor,木田山薬堂診療所,木田山薬堂診療所,木田山薬堂,きださんやくどうしんりょうしょ,,,"Mo,We 14:00-17:30; Tu 09:30-12:30,14:30-17:30; Fr 09:30-12:30; Sa 09:30-12:30,14:00-16:00; PH off || off ""GW・お盆・年末年始は休診""",traditional_chinese_medicine,,,高知県高知市愛宕町３ー７ー６,JP,高知県,,高知市,,,愛宕町三丁目,7,6,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144460,39,33.570557,133.529065,原データ,doctors,doctor,えだしげ 整形外科,えだしげ　整形外科,えだしげ　整形外科,えだしげせいけいげか,,Edashige Orthopaedic Clinic,"Mo,Tu,We,Fr 08:30-12:30,13:30-17:30; Th,Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",orthopaedics;rheumatology;physiatry,,,高知県高知市伊勢崎町,JP,高知県,,高知市,,,伊勢崎町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144590,39,33.580053,133.562711,原データ,doctors,doctor,岩崎胃腸科内科,岩崎胃腸科内科,岩崎胃腸科内科,いわさきいちょうかないか,,Iwasaki Clinic,"Mo,Th,Fr 08:30-12:30,14:30-18:00; Tu,We 08:30-12:30,15:30-18:00; Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",internal;gastroenterology,,https://iwasaki-ichouka-naika.or.jp/,高知県高知市薊野東町１－５５,JP,高知県,,高知市,,,薊野東町,1,55,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144620,39,33.561907,133.589412,原データ,doctors,doctor,前田診療所,医療法人　奥田会　前田診療所,前田診療所,,,Maeda Clinic,"Mo,Tu,We,Th,Fr 10:00-16:30; Sa 10:00-12:30; PH off; Dec 27-Jan 04 off",internal;paediatrics;psychiatry,,,高知県高知市高須,JP,高知県,,高知市,,,高須,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395144910,39,33.564872,133.53299,原データ,doctors,doctor,高松内科クリニック,高松内科クリニック,高松内科クリニック,たかまつ ないか くりにっく,,Takamatsu medical clinic,"Mo,Tu,Th,Fr 09:00-12:00,14:00-18:00; We 09:00-12:00; Sa 09:00-12:00,14:00-17:00; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;radiology,,,高知県高知市大川筋２－５－４８,JP,高知県,,高知市,,,大川筋二丁目,5,48,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395145340,39,33.563265,133.56102,原データ,doctors,doctor,亀井クリニック,医療法人　亀井クリニック,亀井クリニック,,,Kamei clinic,"Mo,Tu,Th,Fr 09:00-12:30,14:30-18:30; We 09:00-12:30; Sa 09:00-13:30; PH off; Dec 30-Jan 03 off",internal;nephrology;dermatology;urology,,,高知県高知市札場１８番２２号,JP,高知県,,高知市,,,札場,18,22,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「第二金曜日午後です。水曜日午後診療する場合がありますでお問い合わせください。」を opening_hours に変換できていない,,
3922395145500,39,33.565539,133.534598,原データ,doctors,doctor,やまもと皮膚科クリニック,やまもと皮膚科クリニック,やまもと皮膚科クリニック,やまもとひふかくりにっく,,YAMAMOTO DERMATOLOGY CLINIC,"Mo,Tu,We,Fr 09:00-12:30,13:30-18:00; Sa 09:00-15:00; PH off; Dec 29-Jan 03 off",dermatology,,https://yamamoto-hifuka.net,高知県高知市大川筋２－３－３５,JP,高知県,,高知市,,,大川筋二丁目,3,35,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から8件を除いた（開始と終了が同一。実質NULL）: 木 皮膚科 00:00-00:00、土 皮膚科 00:00-00:00 他6件,,
3922395145920,39,33.517258,133.519895,原データ,doctors,doctor,春野うららかクリニック,特定医療法人仁泉会　春野うららかクリニック,春野うららかクリニック,,,,"Mo,Tu,Th,Fr 08:30-12:30,14:00-18:00; We 08:30-12:30,16:00-18:00; Sa 08:30-12:30; PH off; Jan 01-Jan 03,Dec 30 off",internal;cardiology;geriatrics;paediatrics,,https://asakura-hospital.jp/uraraka/,高知県高知市春野町南ケ丘７丁目１６番地,JP,高知県,,高知市,,,春野町南ケ丘七丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,休診日の記述「第24水曜日午後土曜日午後」を opening_hours に変換できていない / 地番のため addr:block_number と addr:housenumber をタグ出力していない,,
3922395146220,39,33.549461,133.55021,原データ,doctors,doctor,たしま耳鼻咽喉科,たしま耳鼻咽喉科,たしま耳鼻咽喉科,たしまじびいんこうか,Tashima Jibiinkouka,,"Mo,Tu,We,Fr 09:00-12:00,14:00-17:30; Sa 09:00-12:30,14:00-16:30; PH off; Dec 31-Jan 03 off",otolaryngology,,http://tashima-jibika.com/,高知県高知市潮新町２丁目１１ー５,JP,高知県,,高知市,,,潮新町二丁目,11,5,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395201060,39,33.499483,133.906591,原データ,doctors,doctor,すぎもと眼科,すぎもと眼科,すぎもと眼科,すぎもとがんか,Sugimoto Ganka,,"Mo 14:30-18:00; Tu,We,Fr 09:00-13:00,14:30-18:00; Th 09:00-13:00; Sa 09:00-12:00,13:00-15:00; PH off; Jan 03,Dec 29 off || off ""お盆は休診""",ophthalmology,,https://www.sugimoto-ganka.jp,高知県安芸市本町２ー４ー３,JP,高知県,,安芸市,,,本町二丁目,4,3,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395201220,39,33.500833,133.913373,原データ,doctors,doctor,高知高須病院附属安芸診療所,高知高須病院附属安芸診療所,高知高須病院附属安芸診療所,こうちたかすびょういんふぞくあきしんりょうしょ,Kochitakasu Byoinfuzoku Akishinryousyo,,"Mo,We 09:00-21:00; Tu,Th 09:00-16:00; Sa 09:00-15:00; Dec 29-Jan 03 off",internal;nephrology;dialysis;urology,,http://www.takasuhp.or.jp,高知県安芸市港町２ー６３５,JP,高知県,,安芸市,,,港町二丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,営業曜日と時刻が食い違う曜日が1件。曜日フラグを採用（営業日と同一時刻のため一律入力とみなす） / 地番のため addr:block_number と addr:housenumber をタグ出力していない,,
3922395201640,39,33.427836,134.023177,原データ,doctors,doctor,宮田内科,宮田内科,宮田内科,みやたないか,Miyatanaika,,"Mo,Tu,We,Fr 08:30-12:00,14:00-17:30; Sa 08:00-13:00; PH off; Dec 31-Jan 03 off",internal,,,高知県安芸郡奈半利町乙２６５７の１,JP,高知県,安芸郡,奈半利町,,,乙,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2657-1,
3922395202520,39,33.436724,133.981516,原データ,doctors,doctor,和田医院,和田医院,和田医院,わだいいん,Wada Iinn,,"Mo,Tu,Th,Fr 09:00-12:30,14:00-17:30; We,Sa 09:00-12:30; PH off; Dec 31-Jan 03 off",internal;gastroenterology;radiology,,,高知県安芸郡安田町安田１７５０,JP,高知県,安芸郡,安田町,,,大字安田,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から5件を除いた（開始と終了が同一。実質NULL）: 月 内科 00:00-00:00、火 内科 00:00-00:00 他3件,1750,
3922395202780,39,33.552456,134.048671,原データ,doctors,doctor,馬路村立馬路診療所,馬路村立馬路診療所,馬路診療所,うまじそんりつうまじしんりょうしょ,,,"Tu 09:30-12:00,13:00-16:00; We 10:00-12:00,13:00-15:00; Th 15:00-17:00; Fr 09:00-12:00,13:00-15:00; Tu[1,3,5] off; We[2,4] off; Th[1,3,5] off; PH off; Dec 29-Jan 03 off",internal;dentistry,,,高知県安芸郡馬路村大字馬路４０５ー１,JP,高知県,安芸郡,馬路村,,,大字馬路,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から11件を除いた（開始と終了が同一。実質NULL）: 月 歯科 00:00-00:00、木 歯科 00:00-00:00 他9件,,
3922395203110,39,33.519764,133.811256,原データ,doctors,doctor,深谷内科,深谷内科,深谷内科,ふかたにないか,Fukatani Naika,,"Mo,Tu,Th,Fr 09:00-12:00,13:30-17:00; We,Sa 09:00-12:00; PH off; Dec 30-Jan 03,Aug 12-Aug 13 off",internal,,,高知県安芸郡芸西村和食甲１６０４,JP,高知県,安芸郡,芸西村,,和食,甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1604,
3922395203240,39,33.615281,134.109516,原データ,doctors,doctor,魚梁瀬診療所,魚梁瀬診療所,魚梁瀬診療所,やなせしんりょうしょ,Yanase Sinryousyo,,"Fr 09:00-12:00,13:00-15:00; Fr[1,3,5] off; PH off; Dec 29-Jan 03 off",internal,,,高知県安芸郡馬路村大字魚梁瀬１０ー１１,JP,高知県,安芸郡,馬路村,,,魚梁瀬,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395203950,39,33.499889,133.902105,原データ,doctors,doctor,尾木医院,尾木医院,尾木医院,おぎいいん,,Ogi Clinic,"Mo,We,Th,Fr 08:30-12:00,14:00-18:00; Tu,Sa 08:30-12:00; PH off; Dec 31-Jan 03 off",internal;paediatrics,,https://www.ogiiin.com/,高知県安芸市本町３－１０－３０,JP,高知県,,安芸市,,,本町三丁目,10,30,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395204380,39,33.503239,133.89868,原データ,doctors,doctor,津田クリニック,津田クリニック,津田クリニック,つだくりにっく,,Tsuda Clinic,"Mo,Tu,We 08:30-12:30,13:30-17:30; Th 09:00-12:30; Fr 09:00-12:30,13:30-17:30; Sa 09:00-13:00; Sa[1,2,4,5] off; PH off; Dec 29-Jan 03 off || off ""お盆は休診""",internal;infectious_diseases;endocrinology;gastroenterology;hepatology;geriatrics;allergology,,,高知県安芸市庄之芝町９番３４号,JP,高知県,,安芸市,,,庄之芝町,9,34,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395204700,39,33.503102,133.897638,原データ,doctors,doctor,宇都宮内科,宇都宮内科,宇都宮内科,うつのみやないか,,Utsunomiya Senior Medical Clinic,"Mo,Tu,We,Fr,Sa 08:30-12:30,14:00-18:00; Th 08:30-12:30; PH off; Dec 31-Jan 03 off",internal;pulmonology;gastroenterology;paediatrics;physiatry,,,高知県安芸市染井町１－３８,JP,高知県,,安芸市,,,染井町,1,38,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から30件を除いた（開始と終了が同一。実質NULL）: 月 内科 00:00-00:00、火 内科 00:00-00:00 他28件,,
3922395204960,39,33.503615,133.907405,原データ,clinic,clinic,矢の丸眼科,医療法人一丸会矢の丸眼科,矢の丸眼科,,,YANOMARU EYE CLINIC,"Mo,Tu,We,Fr 09:00-12:30,14:00-17:30; Th 09:00-12:30,15:00-17:30; Sa 09:00-12:30; PH off; Dec 29-Jan 04 off",ophthalmology,,,高知県安芸市矢ノ丸３－２－１７,JP,高知県,,安芸市,,,矢ノ丸三丁目,2,17,4,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,名称の先頭の「一丸会」を運営主体とみなして name から除いた。official_name と short_name で確かめてください,,
3922395205000,39,33.436724,134.027624,原データ,clinic,clinic,はまうづ医院,はまうづ医院,はまうづ医院,はまうづいいん,,Hamaudu Clinic,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",internal;gastroenterology;paediatrics;dermatology;physiatry,,http://www.ccc-21.co.jp/jinchikai,高知県安芸郡奈半利町乙３７４２－１,JP,高知県,安芸郡,奈半利町,,,乙,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,3742-1,
3922395300400,39,33.461151,133.346302,原データ,doctors,doctor,江渕診療所,江渕診療所,江渕診療所,えぶちしんりょうしょ,Ebuchishinryousyo,,"Mo,Tu,We,Fr 08:30-12:30,13:30-17:30; Th,Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",internal;cardiology;gastroenterology,,,高知県土佐市家俊１１７９,JP,高知県,,土佐市,,,家俊,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1179,
3922395301380,39,33.495352,133.421592,原データ,doctors,doctor,松岡内科,松岡内科,松岡内科,まつおかないか,Matsuokanaika,,"Mo,We,Fr 09:00-12:30,14:00-17:00; Tu,Th,Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",internal;pulmonology;cardiology;gastroenterology,,,高知県土佐市高岡町甲２１５８－２,JP,高知県,,土佐市,,,高岡町甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2158-2,
3922395301410,39,33.496458,133.430852,原データ,clinic,clinic,川田整形外科,医療法人　高尚会　川田整形外科,川田整形外科,,,,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:30; Sa 08:30-12:30; PH off; Dec 28-Jan 03,Aug 15 off",orthopaedics;physiatry;anaesthetics,,http://www.kawada-seikei.com/,高知県土佐市高岡町甲９２０－１,JP,高知県,,土佐市,,,高岡町甲,,,19,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,920-1,
3922395303010,39,33.391158,133.284917,原データ,doctors,doctor,須崎 菅野医院,医療法人　宏林会　須崎　菅野医院,須崎　菅野医院,,,Susaki Sugano Clinic,"Mo,Tu,We,Th,Fr 08:30-12:30,14:00-18:00; Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",internal;gastroenterology,,http://www.korinn.jp,高知県須崎市西糺町１,JP,高知県,,須崎市,,,西糺町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,地番のため addr:block_number と addr:housenumber をタグ出力していない,,
3922395303720,39,33.428644,132.87607,原データ,doctors,doctor,梼原町立四万川診療所,梼原町立四万川診療所,四万川診療所,ゆすはらちょうりつしまがわしんりょうしょ,,shimagawa clinic,Th 09:00-12:00; PH off; Dec 29-Jan 03 off,internal,,,高知県高岡郡檮原町六丁１５２,JP,高知県,高岡郡,檮原町,,,六丁,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,opening_hours から2件を除いた（開始と終了が同一。実質NULL）: 木 内科 00:00-00:00、木 内科 00:00-00:00,,
3922395304310,39,33.39393,133.025778,原データ,doctors,doctor,つのやまクリニック,つのやまクリニック,つのやまクリニック,つのやまくりにっく,,Tsunoyama clinic,"Mo,Tu,We,Th,Fr 09:00-12:00; PH off; Dec 29-Jan 03,Aug 15 off",internal,,,高知県高岡郡津野町力石２８２９－３,JP,高知県,高岡郡,津野町,,,力石,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395304730,39,33.439171,133.158854,原データ,doctors,doctor,津野町杉ノ川診療所,津野町国民健康保険杉ノ川診療所,国保杉ノ川診療所,,,,"Mo,Fr 08:30-12:00,14:00-17:15; Tu 08:30-12:00; We 08:30-12:00,15:30-17:15; Th 08:30-11:00; PH off; Dec 29-Jan 03 off",internal,,,高知県高岡郡津野町杉ノ川甲,JP,高知県,高岡郡,津野町,,,杉ノ川甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395304860,39,33.427265,133.362411,原データ,doctors,doctor,浦ノ内診療所,浦ノ内診療所,浦ノ内診療所,うらのうちしんりょうじょ,Uranouti Sinryoujo,,Tu 13:30-17:00; PH off; Dec 30-Jan 03 off,internal,,,高知県須崎市浦ノ内東分１６８－１１４,JP,高知県,,須崎市,,,浦ノ内東分,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395305290,39,33.277391,133.237124,原データ,doctors,doctor,中土佐町立上ノ加江診療所,中土佐町立上ノ加江診療所,上ノ加江診療所,なかとさちょうりつかみのかえしんりょうしょ,,,Th 09:00-12:00; PH off; Dec 30-Jan 03 off,internal,,,高知県高岡郡中土佐町上ノ加江７７８―１,JP,高知県,高岡郡,中土佐町,,,上ノ加江,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,778-1,
3922395305450,39,33.310881,132.977174,原データ,doctors,doctor,梼原町立松原診療所,梼原町立松原診療所,松原診療所,ゆすはらちょうりつまつばらしんりょうしょ,,matsubara clinic,"Mo,Fr 09:00-12:00; PH off; Dec 29-Jan 03 off",internal,,,高知県高岡郡檮原町松原５７８,JP,高知県,高岡郡,檮原町,,,松原,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,578,
3922395305610,39,33.414455,133.293362,原データ,doctors,doctor,中山整形外科,中山整形外科,中山整形外科,なかやませいけいげか,Nakayama Seikeigeka,,"Mo,Tu,We,Fr 09:00-12:00,14:30-17:00; Th,Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",orthopaedics,,,高知県須崎市妙見町９ー１０,JP,高知県,,須崎市,,,妙見町,9,10,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395306330,39,33.495605,133.435224,原データ,doctors,doctor,橋本外科胃腸科内科,橋本外科胃腸科内科,橋本外科胃腸科内科,はしもとげかいちょうかないか,Hashimotogekaichoukanaika,,"Mo,Tu,Th,Fr 09:00-12:30,15:00-18:00; We,Sa 09:00-12:30; PH off; Dec 30-Jan 04 off",internal;cardiology;gastroenterology;surgery;proctology;radiology;general,,https://sites.google.com/hashimoto-cli.net/hashimoto,高知県土佐市高岡町甲７５０－１,JP,高知県,,土佐市,,,高岡町甲,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,750-1,
3922395306460,39,33.441428,133.212149,原データ,doctors,doctor,津野町姫野々診療所,津野町国民健康保険姫野々診療所,姫野々診療所,,,,"Mo,Tu,Th,Fr 08:30-17:15; We 08:30-12:00,14:00-17:15; PH off; Dec 29-Jan 03 off",internal;orthopaedics,,,高知県高岡郡津野町姫野々４７３ー１,JP,高知県,高岡郡,津野町,,,姫野々,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395306880,39,33.412823,133.288529,原データ,doctors,doctor,もりはた小児科,医療法人さくら会,もりはた小児科,,,Morihata Pediatric Clinic,"Mo,Tu,We,Fr 08:30-12:00,13:30-18:00; Th,Sa 08:30-12:00; PH off; Dec 30-Jan 03 off",paediatrics,,,高知県須崎市緑町９０番,JP,高知県,,須崎市,,,緑町,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,正式名称が法人名で終わり施設名を含まないため、name に short_name を使った。official_name と short_name で確かめてください / 休診日の記述「木土午後」を opening_hours に変換できていない / 地番のため addr:block_number と addr:housenumber をタグ出力していない,,
3922395306910,39,33.450448,133.441949,原データ,doctors,doctor,岸本内科,岸本内科,岸本内科,きしもとないか,Kishimotonaika,,"Mo,Tu,We,Th,Fr 09:00-11:30,14:00-17:30; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",internal,,,高知県土佐市宇佐町宇佐１７３８,JP,高知県,,土佐市,,,宇佐町宇佐,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395400300,39,32.988487,132.923964,原データ,doctors,doctor,大野内科,医療法人　鬨の会　大野内科,大野内科,,,,"Mo,Tu,Th,Fr 08:30-12:30,14:00-17:30; We,Sa 08:30-12:30; PH off; Dec 29-Jan 03,Jul 18-Jul 19 off",internal;endocrinology,,https://www.ohnonaika.com/,高知県四万十市渡川１丁目１番３号,JP,高知県,,四万十市,,,渡川一丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,対応する住居表示レコードが無いため番地をタグ出力していない,,
3922395401310,39,32.994529,132.935797,原データ,doctors,doctor,正木整形外科,正木整形外科,正木整形外科,まさきせいけいげか,Masaki Seikeigeka,,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:30; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",orthopaedics;physiatry,,,高知県四万十市中村新町　２ー９,JP,高知県,,四万十市,,,中村新町二丁目,,,,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3922395401990,39,32.99667,132.933527,原データ,clinic,clinic,菊地産婦人科医院,菊地産婦人科医院,菊地産婦人科医院,きくちさんふじんかいいん,Kikuchisanfujinka,,"Mo,Tu,Th,Fr 09:00-12:00,13:30-17:00; We,Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",gynaecology,,,高知県四万十市中村桜町１９,JP,高知県,,四万十市,,,中村桜町,,,16,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
