ID,都道府県コード,lat,lon,座標の出典,amenity,healthcare,name,official_name,short_name,name:ja-Hira,name:ja-Latn,name:en,opening_hours,healthcare:speciality,emergency,website,addr:full,addr:country,addr:province,addr:county,addr:city,addr:suburb,addr:quarter,addr:neighbourhood,addr:block_number,addr:housenumber,beds,source,要確認,備考,未解釈の文字列,fixme の内容
3911395106810,39,33.558202,133.5429,原データ,hospital,hospital,下村病院,下村病院,下村病院,しもむらびょういん,Shimomura Byoin,,"Mo,Tu,Th,Fr 09:00-17:00; We,Sa 09:00-13:00; PH off; Dec 30-Jan 03 off",internal;gastroenterology;proctology;urology,,https://shimomura-hospital.com/,高知県高知市南はりまや町１丁目７－１５,JP,高知県,,高知市,,,南はりまや町一丁目,7,15,41,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395107080,39,33.558157,133.522579,原データ,hospital,hospital,田中整形外科病院,田中整形外科病院,田中整形外科病院,たなかせいけいげかびょういん,Tanakaseikeigekabyouin,,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00; PH off; Dec 31-Jan 03 off",internal;anaesthetics;orthopaedics;rheumatology;physiatry,,https://www.tanakaseikei.jp/,高知県高知市上町３丁目２番６号,JP,高知県,,高知市,,,上町三丁目,2,6,90,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395107400,39,33.519483,133.547949,原データ,hospital,hospital,横浜病院,横浜病院,横浜病院,よこはまびょういん,,YokohamaHospital,"Mo,Th,Fr 09:00-12:30,13:30-17:00; Tu,We,Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;surgery;orthopaedics;psychiatry;physiatry;radiology,,http://www.kochi-yokohama-hp.jp,高知県高知市横浜東町１０番１号,JP,高知県,,高知市,,,横浜東町,,,180,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,番地が住居表示にも地番にも見つからないため出さない,,
3911395107790,39,33.556572,133.55739,原データ,hospital,hospital,田村内科整形外科病院,田村内科整形外科病院,田村内科整形外科病院,たむらないかせいけいげかびょういん,Tamura Naika Seikeigeka Byoin,,"Mo,Tu,We,Th,Fr 09:00-12:45,14:00-17:30; Sa 09:00-12:45; PH off; Dec 30-Jan 03 off",internal;cardiology;gastroenterology;orthopaedics;rheumatology;physiatry,,,高知県高知市二葉町１０ー１０,JP,高知県,,高知市,,,二葉町,10,10,70,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395108120,39,33.575034,133.64266,原データ,hospital,hospital,北村病院,北村病院,北村病院,きたむらびょういん,,Kitamura Hospital,"Mo,Tu,We,Th,Fr 08:30-12:30,14:00-17:00; Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;nephrology;surgery;vascular_surgery;physiatry;radiology,,http://kitamura-hp.jp/,高知県南国市東崎１３３６番地,JP,高知県,,南国市,,,東崎,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1336,
3911395108410,39,33.599474,133.617386,原データ,hospital,hospital,岡豊病院,岡豊病院,岡豊病院,おこうびょういん,Okou Byoin,,"Mo,Tu,We,Th,Fr 09:00-12:00; PH off; Dec 30-Jan 03 off",internal;psychiatry;geriatrics;physiatry,,http://www.okou-hp.or.jp,高知県南国市岡豊町小蓮６８９－１,JP,高知県,,南国市,,,岡豊町小蓮,,,235,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395108620,39,33.567497,133.646742,原データ,hospital,hospital,つくし会南国病院,医療法人つくし会南国病院,南国病院,,,Nankoku Hospital,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:00; Sa 08:30-12:30; PH off; Dec 30-Jan 03 off",internal;neurology;gastroenterology;psychiatry;physiatry;radiology,,http://www.nankoku-hp.or.jp,高知県南国市大そね甲１４７９－３,JP,高知県,,南国市,,,,,,162,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,大そね甲1479-3,
3911395108700,39,33.566146,133.649604,原データ,hospital,hospital,藤原病院,藤原病院,藤原病院,ふじわらびょういん,,FujiwaraHospital,"Mo 09:00-12:30,13:00-17:00; Tu,We,Th,Fr 09:00-12:00,13:00-17:00; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",internal;cardiology;gastroenterology;surgery;neurosurgery;orthopaedics;physiatry;radiology;anaesthetics,,,高知県南国市大そね乙９９５番地,JP,高知県,,南国市,,,,,,117,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,大そね乙995番地,
3911395108830,39,33.594753,133.614331,原データ,hospital,hospital,高知大学医学部附属病院,高知大学医学部附属病院,高知大学医学部附属病院,こうちだいがくいがくぶふぞくびょういん,,Kochi Medical School Hospital,"Mo,Tu,We,Th,Fr 09:00-17:00; PH off; Dec 29-Jan 03 off",internal;neurology;cardiology;gastroenterology;oncology;palliative;surgery;neurosurgery;otolaryngology;orthopaedics;paediatrics;gynaecology;ophthalmology;dermatology;urology;psychiatry;dentistry;physiatry;radiology;pathology;emergency;anaesthetics,yes,https://www.kochi-u.ac.jp/kms/hsptl/index.html,高知県南国市岡豊町小蓮１８５－１,JP,高知県,,南国市,,,岡豊町小蓮,,,613,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,185-1,
3911395108960,39,33.541974,133.409907,原データ,hospital,hospital,石川記念病院,石川記念病院,石川記念病院,いしかわきねんびょういん,,Ishikawa Memorial Hospital,"Mo,Tu,We,Th,Fr 09:00-17:00; Sa 09:00-12:15; PH off; Dec 31-Jan 03,May 03-May 06 off || off ""GWは休診""",internal;psychiatry,,https://ishikawahp.com/,高知県吾川郡いの町波川７７番地,JP,高知県,吾川郡,いの町,,,波川,,,104,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395109260,39,33.547252,133.433513,原データ,hospital,hospital,いの町立国民健康保険仁淀病院,いの町立国民健康保険仁淀病院,仁淀病院,いのちょうりつこくみんけんこうほけんによどびょういん,,Niyodo Hospital,"Mo 08:30-12:30,13:30-17:30; Tu 08:30-12:00,13:30-17:00; We,Fr 08:30-12:00,13:30-17:30; Th 08:30-17:00; PH off; Dec 29-Jan 03 off",internal;cardiology;gastroenterology;surgery;abdominal_surgery;proctology;orthopaedics;paediatrics;gynaecology;ophthalmology;otolaryngology;dermatology;urology;radiology,,https://www.town.ino.kochi.jp/niyodo-hospital/index.html,高知県吾川郡いの町１３６９,JP,高知県,吾川郡,いの町,,,,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1369,
3911395109390,39,33.499165,133.495958,原データ,hospital,hospital,永井病院,永島会　永井病院,永井病院,,,Nagai Hospital (Nagai Byoin),,internal;infectious_diseases;pulmonology;gastroenterology;surgery;orthopaedics;rheumatology;physiatry,,http://www.nagai-hp.com/,高知県高知市春野町西分２０２７－３,JP,高知県,,高知市,,,春野町西分,,,40,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395109550,39,33.56696,133.48991,原データ,hospital,hospital,高知生協病院,高知生協病院,高知生協病院,こうちせいきょうびょういん,,,"Mo,We 09:00-12:30,14:00-17:00; Tu,Fr 09:00-12:30,14:00-19:00; Th 09:00-12:30,15:00-19:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;surgery;cardiothoracic_surgery;abdominal_surgery;proctology;orthopaedics;rheumatology;physiatry;radiology;emergency,yes,http://www.kochi-hco-op.or.jp,高知県高知市口細山２０６－９,JP,高知県,,高知市,,,口細山,,,114,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395110080,39,33.575865,133.647939,原データ,hospital,hospital,南国中央病院,南国中央病院,南国中央病院,なんごくちゅうおうびょういん,,Nangokutyuuou Hospital,"Mo,We,Th,Fr 08:30-12:00,13:00-17:00; Tu,Sa 08:30-12:00; PH off; Dec 30-Jan 03,Jan 13,Feb 11,Feb 24,Mar 20,Apr 29,May 03-May 06,Jul 21,Aug 11,Sep 15,Sep 23,Oct 13,Nov 03,Nov 24 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;nephrology;surgery;neurosurgery;orthopaedics;physiatry,,http://www.chisio-group.or.jp/,高知県南国市後免町３－１－２７,JP,高知県,,南国市,,,後免町三丁目,1,27,99,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395110110,39,33.547805,133.425103,原データ,hospital,hospital,森木病院,森木病院,森木病院,もりきびょういん,,Moriki Hospital,"Mo,We,Fr,Sa 08:30-12:30,14:00-17:30; Tu,Th 08:30-12:30,14:00-17:00; PH off; Dec 31-Jan 02,Feb 11,Feb 23,Mar 20,Apr 29,May 03-May 06,Jul 20,Aug 11,Sep 21-Sep 23,Oct 12,Nov 03,Nov 23 off",internal;gastroenterology;nephrology;dialysis;dermatology;urology,,https://www.morikihp.com/,高知県吾川郡いの町３６７４番地,JP,高知県,吾川郡,いの町,,,,,,33,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,3674,
3911395110370,39,33.53706,133.486009,原データ,hospital,hospital,高知脳神経外科病院,医療法人　みつる会　高知脳神経外科病院,高知脳神経外科病院,,,,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",internal;cardiology;neurosurgery;cardiothoracic_surgery;orthopaedics;physiatry,,http://www.kochi-nsg.net,高知県高知市朝倉戊７６７－５,JP,高知県,,高知市,,,朝倉戊,,,46,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,767-5,
3911395110400,39,33.563637,133.536717,原データ,hospital,hospital,中ノ橋病院,医療法人博信会　中ノ橋病院,中ノ橋病院,,,Nakanohashi Hospital,"Mo 09:00-12:00,13:00-17:30; Tu,We,Th,Fr 09:00-17:30; Sa 09:00-13:00; Sa[2] off; PH off; Dec 31-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;surgery;proctology;orthopaedics;physiatry,,http://www.nakanohashi-hp.jp/,高知県高知市永国寺町１－４６,JP,高知県,,高知市,,,永国寺町,1,46,41,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395110660,39,33.564942,133.5411,原データ,hospital,hospital,近森リハビリテーション病院,近森リハビリテーション病院,近森リハビリテーション病院,ちかもりりはびりてーしょんびょういん,,Chikamorirehabilitation Hospital,"Mo,Tu,We,Fr 09:00-12:00; Th 09:00-12:00,13:30-17:00; PH off; Dec 30-Jan 03 off",internal;neurology;physiatry,,https://www.chikamori.com/rehahp/,高知県高知市廿代町２番２２号,JP,高知県,,高知市,,,廿代町,2,22,180,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395110790,39,33.582611,133.633327,原データ,hospital,hospital,医療福祉センター,土佐希望の家　医療福祉センター,土佐希望の家　医療福祉センター,,,Tosakibounoie Iryoufukushi Center,"Mo,Tu,We,Th,Fr 09:00-12:00,13:00-17:00; PH off; Dec 29-Jan 03,Jan 11,Feb 11,Feb 23,Mar 23,Apr 29,May 04-May 06,Jul 20,Aug 11,Sep 21-Sep 23,Oct 12,Nov 03,Nov 23 off",internal;paediatrics;physiatry,,http://www.tosakibou.jp/,高知県南国市小籠１０７番地,JP,高知県,,南国市,,,小籠,,,142,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,107,
3911395110820,39,33.573152,133.549891,原データ,hospital,hospital,仁栄会島津病院,医療法人仁栄会島津病院,医療法人仁栄会島津病院,,,,"Mo,Tu,We,Fr 09:00-12:00,14:00-18:00; Th 09:00-12:00,14:00-18:00,19:00-11:00; Sa 09:00-12:00; PH off; Dec 29-Jan 03 off",internal;endocrinology;cardiology;gastroenterology;nephrology;dialysis;surgery;abdominal_surgery;proctology;orthopaedics;dermatology;urology;rheumatology;physiatry,,http://www.shimazuhp.jp/,高知県高知市比島町４ー６ー２２,JP,高知県,,高知市,,,比島町四丁目,6,22,69,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395110950,39,33.568925,133.67127,原データ,hospital,hospital,南国厚生病院,南国厚生病院,南国厚生病院,なんごくこうせいびょういん,,Nangokukousei Hospital (Nangokukousei Byoin),"Mo,Tu,We,Th,Fr 09:00-12:00,13:00-17:00; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;surgery;orthopaedics;psychiatry;physiatry;radiology,,https://chihiro-hp.or.jp/,高知県南国市立田１１８０番地,JP,高知県,,南国市,,,立田,,,88,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1180,
3911395200200,39,33.506289,133.897538,原データ,hospital,hospital,高知県立あき総合病院,高知県立あき総合病院,あき総合病院,こうちけんりつあきそうごうびょういん,,Aki GeneralHospital,"Mo,Th,Fr 08:30-12:00,13:30-16:30; Tu,We 08:30-12:00,14:00-16:00; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;neurology;surgery;neurosurgery;orthopaedics;paediatrics;gynaecology;ophthalmology;otolaryngology;dermatology;urology;psychiatry;rheumatology;physiatry;radiology;emergency;anaesthetics,yes,https://www.akihp.jp/,高知県安芸市宝永町３－３３,JP,高知県,,安芸市,,,宝永町,3,33,270,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395200460,39,33.498381,133.908469,原データ,hospital,hospital,森澤病院,森澤病院,森澤病院,もりさわびょういん,,Morisawa Hospital,"Mo,Tu,We,Fr 08:30-12:00,14:00-18:00; Th 08:30-12:00,14:00-17:00; Sa 08:30-12:00; PH off; Dec 31-Jan 03 off",internal;cardiology;gastroenterology;surgery;neurosurgery;orthopaedics;dermatology;dentistry;physiatry;diagnostic_radiology,,http://www.morisawa-hp.com,高知県安芸市本町２－１３－３２,JP,高知県,,安芸市,,,本町二丁目,13,32,72,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395200620,39,33.521524,133.820163,原データ,hospital,hospital,芸西病院,芸西病院,芸西病院,げいせいびょういん,,Geisei Hospital,"Mo,Tu,We,Th,Fr 09:00-12:00,13:30-17:00; Sa 09:00-12:00; PH off; Dec 30-Jan 03 off",internal;psychiatry;physiatry,,http://okura-kai.com/geisei/,高知県安芸郡芸西村和食甲４２６８,JP,高知県,安芸郡,芸西村,,和食,甲,,,184,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,4268,
3911395200750,39,33.429227,134.008736,原データ,hospital,hospital,田野病院,田野病院,田野病院,たのびょういん,,TanoHospital,"Mo,Fr 09:00-12:30,14:00-17:30; Tu,We,Th 09:00-12:30,13:30-17:30; Sa 09:00-12:30; PH off; Dec 31-Jan 03 off",internal;cardiology;gastroenterology;surgery;neurosurgery;abdominal_surgery;proctology;orthopaedics;paediatrics;ophthalmology;otolaryngology;dermatology;physiatry;radiology,,http://usui-kai.com/,高知県安芸郡田野町１４１４－１,JP,高知県,安芸郡,田野町,,,,,,103,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1414-1,
3911395300100,39,33.496261,133.427036,原データ,hospital,hospital,井上病院,井上病院,井上病院,いのうえびょういん,,Inoue Hospital,"Mo,Tu,We,Th,Fr 09:00-12:00,13:30-18:00; Sa 09:00-12:30,13:30-17:00; Su 09:00-12:30; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;surgery;proctology;ophthalmology;dermatology;allergology;physiatry,,http://tosa-inouehp.jp,高知県土佐市高岡町甲２０４４,JP,高知県,,土佐市,,,高岡町甲,,,50,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2044,
3911395300230,39,33.449488,133.458236,原データ,hospital,hospital,白菊園病院,白菊園病院,白菊園病院,しらぎくえんびょういん,Siragikuen Byoin,,"Mo,Tu,We,Th,Fr 09:00-17:00; Sa 09:00-12:00; Sa[2,4] off; PH off; Dec 30-Jan 03 off",internal;cardiology;gastroenterology;neurology;surgery;neurosurgery;abdominal_surgery;orthopaedics;physiatry,,http://siragiku.jp,高知県土佐市新居萩の里１,JP,高知県,,土佐市,,,新居,,,187,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,萩の里1,
3911395300360,39,33.494203,133.423515,原データ,hospital,hospital,土佐市立土佐市民病院,土佐市立土佐市民病院,土佐市民病院,とさしりつとさしみんびょういん,,tosa municipal hospital,"Mo,Tu,We,Th,Fr 08:30-12:00,13:00-17:15; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;nephrology;neurology;surgery;neurosurgery;orthopaedics;paediatrics;gynaecology;ophthalmology;otolaryngology;dermatology;urology;psychiatry;rheumatology;physiatry;radiology;emergency;anaesthetics,yes,http://www.city.tosa.lg.jp/hospital/,高知県土佐市高岡町甲１８６７,JP,高知県,,土佐市,,,高岡町甲,,,150,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1867,
3911395300490,39,33.390607,133.284539,原データ,hospital,hospital,高陵病院,高陵病院,高陵病院,こうりょうびょういん,,Koryo Hospital,"Mo,Tu,We,Th,Fr,Sa 09:00-12:00,13:30-17:00; PH off; Jan 03,Dec 30 off",internal;haematology;pulmonology;cardiology;gastroenterology;nephrology;surgery;cardiothoracic_surgery;abdominal_surgery;orthopaedics;plastic_surgery;dermatology;urology;physiatry;radiology,,https://koryo-hp.or.jp,高知県須崎市横町１番２８号,JP,高知県,,須崎市,,,横町,1,28,129,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395300650,39,33.412663,133.285941,原データ,hospital,hospital,一陽病院,一陽病院,一陽病院,いちようびょういん,,ICHIYO MENTAL HOSPITAL,"Mo,Tu,Th,Fr 09:00-12:00,13:30-17:00; We,Sa 09:00-12:00; Sa[1,3,5] off; PH off; Dec 30-Jan 03 off",psychiatry;geriatrics,,http://www.ichiyo-hp.jp/,高知県須崎市赤崎町９－３,JP,高知県,,須崎市,,,赤崎町,9,3,218,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395300780,39,33.388674,133.283478,原データ,hospital,hospital,ネオリゾートちひろ病院,ネオリゾートちひろ病院,ネオリゾートちひろ病院,ねおりぞーとちひろびょういん,,chihiro Hospital,"Mo,Tu,We,Th,Fr 09:00-12:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;orthopaedics;physiatry,,https://chihiro-susaki.com/,高知県須崎市中町１ー６ー２５,JP,高知県,,須崎市,,,中町一丁目,6,25,54,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395301080,39,33.411713,133.289361,原データ,hospital,hospital,須崎くろしお病院,須崎くろしお病院,須崎くろしお病院,すさきくろしおびょういん,,Susakikuroshio Hospital,"Mo 09:00-12:00,13:30-17:00; Tu 08:30-12:00,13:30-17:00; We,Fr 08:30-12:00,13:00-17:00; Th 08:30-12:30,13:30-17:00; Sa 08:30-12:00; PH off; Dec 30-Jan 03 off",internal;endocrinology;cardiology;gastroenterology;neurology;geriatrics;surgery;neurosurgery;abdominal_surgery;proctology;orthopaedics;paediatrics;ophthalmology;otolaryngology;dermatology;urology;physiatry;radiology;anaesthetics,,https://susaki-kuroshio-hp.or.jp/,高知県須崎市緑町４番３０号,JP,高知県,,須崎市,,,緑町,4,30,158,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395301110,39,33.327915,133.228471,原データ,hospital,hospital,なかとさ病院,なかとさ病院,なかとさ病院,なかとさびょういん,Nakatosa Byouin,,"Mo,Tu,We,Th,Fr 09:00-12:30,13:30-17:30; Sa 09:00-12:30; PH off; Dec 31-Jan 03 off",internal;gastroenterology;dialysis;neurosurgery,,,高知県高岡郡中土佐町久礼６６１４,JP,高知県,高岡郡,中土佐町,,,久礼,,,20,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395301240,39,33.392538,132.924915,原データ,hospital,hospital,檮原町立国民健康保険梼原病院,檮原町立国民健康保険梼原病院,国保梼原病院,ゆすはらちょうりつこくみんけんこうほけんゆすはらびょういん,,Kokuho Yusuhara Hospital,"Mo,Tu,We,Th,Fr 08:30-12:00,13:00-17:00; PH off; Dec 29-Jan 03 off",internal;orthopaedics;paediatrics;ophthalmology;dermatology,,http://www.town.yusuhara.kochi.jp/hospital,高知県高岡郡檮原町川西路２３２０ー１,JP,高知県,高岡郡,檮原町,,,川西路,,,30,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395400130,39,32.983132,132.921917,原データ,hospital,hospital,渡川病院,渡川病院,渡川病院,わたりがわびょういん,Watarigawa Byouin,,"Mo,Tu,We,Th,Fr 09:00-12:00,13:30-17:00; PH off; Dec 30-Jan 03,May 06,Sep 22 off",psychiatry,,http://www.watarigawa.com,高知県四万十市具同２２７８－１,JP,高知県,,四万十市,,,具同,,,180,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,2278-1,
3911395400260,39,32.992032,132.937187,原データ,hospital,hospital,木俵病院,木俵病院,木俵病院,きだわらびょういん,,Kidawara Hospital,"Mo,Tu,We,Th,Fr,Sa 09:00-12:00,14:00-17:00; PH off; Jan 02-Jan 03,Dec 30-Dec 31 off",internal;gastroenterology;surgery;proctology;otolaryngology;physiatry,,http://kidawara-hp.net/,高知県四万十市中村一条通３－３－２５,JP,高知県,,四万十市,,,中村一条通三丁目,,,42,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3911395400390,39,32.993695,132.937462,原データ,hospital,hospital,四万十市国民健康保険四万十市立市民病院,四万十市国民健康保険四万十市立市民病院,四万十市立市民病院,しまんとしこくみんけんこうほけんしまんとしりつしみんびょういん,,shimanto city Hospital,"Mo,Tu,We,Th,Fr 09:00-12:00,14:00-17:00; PH off; Dec 29-Jan 03 off",internal;surgery;neurosurgery;orthopaedics;urology;physiatry;anaesthetics,,https://www.city.shimanto.lg.jp/site/hospital/,高知県四万十市中村東町１ー１ー２７,JP,高知県,,四万十市,,,中村東町一丁目,,,89,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,照合する明細が無いため番地を出さない,,
3911395400420,39,32.978421,132.945518,原データ,hospital,hospital,竹本病院,竹本病院,竹本病院,たけもとびょういん,,takemoto hospital,"Mo,Tu,Th,Fr 09:00-12:30,13:30-17:30; We 09:00-12:30,14:00-17:30; Sa 09:00-12:30; Sa[2,4] off; PH off; Dec 29-Jan 03,Aug 13-Aug 15 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;nephrology;neurosurgery;orthopaedics;ophthalmology;urology;dentistry;physiatry;radiology,,http://takemoto-hp.com,高知県四万十市右山１９７３番地２,JP,高知県,,四万十市,,,右山,,,131,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395400550,39,32.994637,132.932644,原データ,hospital,hospital,中村病院,中村病院,中村病院,なかむらびょういん,,Nakamura Hospital,,internal;pulmonology;cardiology;gastroenterology;physiatry;radiology,,,高知県四万十市中村小姓町７５番地,JP,高知県,,四万十市,,,中村小姓町,,,60,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,75,
3911395400840,39,32.991985,132.936526,原データ,hospital,hospital,森下病院,森下病院,森下病院,もりしたびょういん,,Morishita Hospital,"Mo,Tu,We,Th,Fr 08:30-12:30,13:30-17:00; Sa 08:30-12:30,13:30-16:00; PH off; Dec 30-Jan 03 off",internal;endocrinology;pulmonology;cardiology;gastroenterology;orthopaedics;dermatology;physiatry;diagnostic_radiology,,http://www.morishitahp.jp,高知県四万十市中村一条通２丁目４４番地,JP,高知県,,四万十市,,,中村一条通二丁目,,,86,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395401140,39,32.935184,132.731412,原データ,hospital,hospital,大井田病院,大井田病院,大井田病院,おおいだびょういん,,Ooida Hospital,"Mo 09:00-12:30,14:00-17:00; Tu,We,Th,Fr 09:00-12:00,14:00-17:00; Sa 09:00-12:30; PH off; Dec 30-Jan 03,Feb 23,May 05,Aug 11,Nov 03 off",internal;cardiology;gastroenterology;surgery;orthopaedics;paediatrics;dermatology;physiatry,,http://www.ooida-hp.net,高知県宿毛市中央８丁目３番６号,JP,高知県,,宿毛市,,,中央八丁目,3,6,50,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395401300,39,32.959159,132.797547,原データ,hospital,hospital,筒井病院,筒井病院,筒井病院,つついびょういん,,Tsutsui Hospital,"Mo,Tu,We,Th,Fr,Sa 09:00-12:00,13:30-17:00; PH off; Dec 30-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;orthopaedics;physiatry;radiology,,http://goseikai.jp/,高知県宿毛市平田町戸内１８０２,JP,高知県,,宿毛市,,,平田町戸内,,,56,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,1802,
3911395401430,39,32.945641,132.765535,原データ,hospital,hospital,聖ヶ丘病院,聖ヶ丘病院,聖ヶ丘病院,ひじりがおかびょういん,,,"Mo,Tu,We,Th,Fr 09:00-17:15; PH off; Dec 30-Jan 03 off",internal;psychiatry,,https://www.hijiri-hp.jp/,高知県宿毛市押ノ川１１９６,JP,高知県,,宿毛市,,,押ノ川,,,211,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,,
3911395401690,39,32.821059,132.709635,原データ,hospital,hospital,大月町国民健康保険大月病院,大月町国民健康保険大月病院,国保大月病院,おおつきちょうこくみんけんこうほけんおおつきびょういん,,,"Mo 08:30-12:00,13:00-18:00; Tu,We,Th,Fr 08:30-12:00,13:00-17:15; PH off; Dec 29-Jan 03 off",internal;dental_oral_maxillo_facial_surgery,,http://www.town.otsuki.kochi.jp/hospital/,高知県幡多郡大月町鉾土６０３番地,JP,高知県,幡多郡,大月町,,,大字鉾土,,,25,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,603,
3911395401850,39,32.961195,132.781091,原データ,hospital,hospital,幡多希望の家医療福祉センター,幡多希望の家医療福祉センター,幡多希望の家医療福祉センター,はたきぼうのいえいりょうふくしせんたー,Hatakibounoieiryouhukusisenta,,"Mo,Tu,We,Th,Fr,Sa 09:00-12:00,13:30-17:30; PH off; Dec 30-Jan 03 off",internal;paediatrics;psychiatry;physiatry;radiology,,http://www.hatakibou.jp/,高知県宿毛市平田町中山８６７番地,JP,高知県,,宿毛市,,,平田町中山,,,51,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),yes,,867,
3911395401980,39,32.96675,132.80553,原データ,hospital,hospital,高知県立幡多けんみん病院,高知県立幡多けんみん病院,幡多けんみん病院,こうちけんりつはたけんみんびょういん,,Hata Kenmin Hospital,"Mo,Tu,We,Th,Fr 08:30-11:30; PH off; Dec 29-Jan 03 off",internal;pulmonology;cardiology;gastroenterology;neurology;surgery;neurosurgery;abdominal_surgery;orthopaedics;paediatrics;gynaecology;ophthalmology;otolaryngology;dermatology;urology;psychiatry;physiatry;radiology;pathology;anaesthetics,,https://www.pref.kochi.lg.jp/hata/,高知県宿毛市山奈町芳奈３－１,JP,高知県,,宿毛市,,,山奈町芳奈,,,322,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
3911395500290,39,33.607973,133.697171,原データ,hospital,hospital,同仁病院,同仁病院,同仁病院,どうじんびょういん,,Doujin Hospital,"Mo,Tu,We,Th,Fr 09:00-12:00,13:30-17:00; Sa 09:00-12:00; Sa[2,4] off; PH off; Dec 30-Jan 03 off",internal;gastroenterology;urology;psychiatry;geriatrics;physiatry;radiology,,http://doujin-hp.or.jp/,高知県香美市土佐山田町百石町２ー５ー２０,JP,高知県,,香美市,,,土佐山田町百石町二丁目,5,20,252,厚生労働省 医療情報ネットのオープンデータ (2026-06-01),,,,
